ds,yhat
2020-05-26 07:00:00,42619.6139957524
2020-05-26 08:00:00,41713.74709195242
2020-05-26 09:00:00,39871.18960209974
2020-05-26 10:00:00,37813.62699855407
2020-05-26 11:00:00,35458.34876810598
2020-05-26 12:00:00,32917.39331142712
2020-05-26 13:00:00,30304.742251483553
2020-05-26 14:00:00,27787.398135249212
2020-05-26 15:00:00,25953.69464596169
2020-05-26 16:00:00,24421.40511792888
2020-05-26 17:00:00,22947.600143304877
2020-05-26 18:00:00,22904.610118734163
2020-05-26 19:00:00,23252.918704203163
2020-05-26 20:00:00,24210.79056285712
2020-05-26 21:00:00,25869.551362457005
2020-05-26 22:00:00,28070.439063521553
2020-05-26 23:00:00,30156.944992128432
2020-05-27 00:00:00,33091.80084645538
2020-05-27 01:00:00,35299.89070800953
2020-05-27 02:00:00,38024.38993458836
2020-05-27 03:00:00,40048.776920918484
2020-05-27 04:00:00,41734.32439179597
2020-05-27 05:00:00,42461.5450569934
2020-05-27 06:00:00,42944.7320584384
2020-05-27 07:00:00,42578.182403353945
2020-05-27 08:00:00,41492.62496742315
2020-05-27 09:00:00,39751.36534491017
2020-05-27 10:00:00,37691.514798606964
2020-05-27 11:00:00,35464.01583024055
2020-05-27 12:00:00,32582.15830947318
2020-05-27 13:00:00,30201.880959642855
2020-05-27 14:00:00,27905.980297536324
2020-05-27 15:00:00,25654.145014145157
2020-05-27 16:00:00,24131.98391723035
2020-05-27 17:00:00,22937.298140576102
2020-05-27 18:00:00,22633.338687136464
2020-05-27 19:00:00,23167.96175266752
2020-05-27 20:00:00,23894.240633684407
2020-05-27 21:00:00,25644.83359424068
2020-05-27 22:00:00,27493.596412173723
2020-05-27 23:00:00,30199.51469819228
2020-05-28 00:00:00,32836.53874092266
2020-05-28 01:00:00,35226.38536128983
2020-05-28 02:00:00,37752.034926470544
2020-05-28 03:00:00,39698.139889483835
2020-05-28 04:00:00,41482.124212819595
2020-05-28 05:00:00,42595.936551505896
2020-05-28 06:00:00,42775.88462769797
2020-05-28 07:00:00,42217.61379628118
2020-05-28 08:00:00,41368.51179941806
2020-05-28 09:00:00,39796.606511949634
2020-05-28 10:00:00,37892.14743733985
2020-05-28 11:00:00,35316.394758066206
2020-05-28 12:00:00,32841.968000210734
2020-05-28 13:00:00,30213.092401412723
2020-05-28 14:00:00,27586.768667176846
2020-05-28 15:00:00,25629.558974890064
2020-05-28 16:00:00,24165.817597439545
2020-05-28 17:00:00,23155.27444321963
2020-05-28 18:00:00,22883.12126690546
2020-05-28 19:00:00,23377.57979013383
2020-05-28 20:00:00,23963.299125656486
2020-05-28 21:00:00,25431.322679887806
2020-05-28 22:00:00,27627.976669929445
2020-05-28 23:00:00,30099.63717473652
2020-05-29 00:00:00,32682.59250012599
2020-05-29 01:00:00,35406.22121642873
2020-05-29 02:00:00,37720.02965702186
2020-05-29 03:00:00,39994.886609956775
2020-05-29 04:00:00,41768.826992893584
2020-05-29 05:00:00,42558.4966155796
2020-05-29 06:00:00,42578.2506099305
2020-05-29 07:00:00,42428.12088492984
2020-05-29 08:00:00,41553.29033815555
2020-05-29 09:00:00,39902.32140215064
2020-05-29 10:00:00,37810.13070463682
2020-05-29 11:00:00,35405.95887048089
2020-05-29 12:00:00,32922.539523740874
2020-05-29 13:00:00,30029.88834149075
2020-05-29 14:00:00,27883.643721868888
2020-05-29 15:00:00,25565.29720592169
2020-05-29 16:00:00,23994.693098494037
2020-05-29 17:00:00,23052.2675952517
2020-05-29 18:00:00,22676.083069462406
2020-05-29 19:00:00,23171.37255430366
2020-05-29 20:00:00,23956.815552129145
2020-05-29 21:00:00,25348.716288734584
2020-05-29 22:00:00,27596.613527540456
2020-05-29 23:00:00,30102.33563164468
2020-05-30 00:00:00,32405.843248222296
2020-05-30 01:00:00,35434.162438922125
2020-05-30 02:00:00,37392.08439005961
2020-05-30 03:00:00,39640.13163412419
2020-05-30 04:00:00,41219.781252184104
2020-05-30 05:00:00,42092.89420325936
2020-05-30 06:00:00,42591.66497829315
2020-05-30 07:00:00,41981.07992776616
2020-05-30 08:00:00,41099.5470846572
2020-05-30 09:00:00,39459.73517279184
2020-05-30 10:00:00,37640.00708609977
2020-05-30 11:00:00,35036.70514762908
2020-05-30 12:00:00,32309.213405940147
2020-05-30 13:00:00,29985.980389389577
2020-05-30 14:00:00,27316.22356871049
2020-05-30 15:00:00,25196.584620972073
2020-05-30 16:00:00,23817.283401948076
2020-05-30 17:00:00,22508.90680849849
2020-05-30 18:00:00,22522.800526861083
2020-05-30 19:00:00,22591.90925233878
2020-05-30 20:00:00,23696.748017959973
2020-05-30 21:00:00,25403.914351397656
2020-05-30 22:00:00,27410.347885813957
2020-05-30 23:00:00,29538.621453893786
2020-05-31 00:00:00,32301.8580325928
2020-05-31 01:00:00,34875.128769820076
2020-05-31 02:00:00,37511.38779425393
2020-05-31 03:00:00,39477.26397754657
2020-05-31 04:00:00,41032.63646920123
2020-05-31 05:00:00,42218.38339763697
2020-05-31 06:00:00,42336.215603576944
2020-05-31 07:00:00,42157.51220900421
2020-05-31 08:00:00,41219.85360906854
2020-05-31 09:00:00,39403.71511415673
2020-05-31 10:00:00,37644.75059619085
2020-05-31 11:00:00,34909.94317064832
2020-05-31 12:00:00,32347.88915241978
2020-05-31 13:00:00,29896.170002800132
2020-05-31 14:00:00,27522.233785180553
2020-05-31 15:00:00,25263.797610785277
2020-05-31 16:00:00,23653.797752639948
2020-05-31 17:00:00,22826.521720744346
2020-05-31 18:00:00,22469.355326022647
2020-05-31 19:00:00,22586.938683355926
2020-05-31 20:00:00,23775.6373148044
2020-05-31 21:00:00,25565.3172726071
2020-05-31 22:00:00,27392.303568038118
2020-05-31 23:00:00,29805.470254189604
2020-06-01 00:00:00,32473.145424908307
2020-06-01 01:00:00,35178.911677902375
2020-06-01 02:00:00,37386.63236716947
2020-06-01 03:00:00,39538.78680278022
2020-06-01 04:00:00,41143.68294628449
2020-06-01 05:00:00,42101.25033186076
2020-06-01 06:00:00,42448.551355334464
2020-06-01 07:00:00,42001.56815460587
2020-06-01 08:00:00,41037.902468568325
2020-06-01 09:00:00,39716.004225163735
2020-06-01 10:00:00,37293.10637958812
2020-06-01 11:00:00,35168.26016507861
2020-06-01 12:00:00,32392.92560684464
2020-06-01 13:00:00,29811.54840194222
2020-06-01 14:00:00,27338.47019299875
2020-06-01 15:00:00,25117.469995005107
2020-06-01 16:00:00,23706.43336559757
2020-06-01 17:00:00,22737.664109400364
2020-06-01 18:00:00,22320.942158339498
2020-06-01 19:00:00,22822.53033479174
2020-06-01 20:00:00,23794.42686541857
2020-06-01 21:00:00,25422.603937111628
2020-06-01 22:00:00,27366.286984375925
2020-06-01 23:00:00,29658.59811330735
2020-06-02 00:00:00,32309.53596807008
2020-06-02 01:00:00,34936.93730489578
2020-06-02 02:00:00,37487.47224171738
2020-06-02 03:00:00,39355.58896566751
2020-06-02 04:00:00,41206.22052487399
2020-06-02 05:00:00,42115.91082662948
2020-06-02 06:00:00,42566.174685791215
2020-06-02 07:00:00,42231.84268282067
2020-06-02 08:00:00,41137.739385159926
2020-06-02 09:00:00,39532.52001078361
2020-06-02 10:00:00,37499.34841044271
2020-06-02 11:00:00,34978.76528072636
2020-06-02 12:00:00,32594.970558226603
2020-06-02 13:00:00,30016.862794170094
2020-06-02 14:00:00,27482.84783933585
2020-06-02 15:00:00,25206.34573587141
2020-06-02 16:00:00,23972.42726558324
2020-06-02 17:00:00,22824.3583233384
2020-06-02 18:00:00,22414.53937332429
2020-06-02 19:00:00,22617.141317553618
2020-06-02 20:00:00,23754.00798578956
2020-06-02 21:00:00,25471.940701588086
2020-06-02 22:00:00,27245.525894719045
2020-06-02 23:00:00,29983.54805629033
2020-06-03 00:00:00,32429.36604013252
2020-06-03 01:00:00,35188.127368737856
2020-06-03 02:00:00,37435.694832871704
2020-06-03 03:00:00,39389.41801744322
2020-06-03 04:00:00,41116.0163878136
2020-06-03 05:00:00,41961.42461584293
2020-06-03 06:00:00,42244.257316937794
2020-06-03 07:00:00,41985.41029402401
2020-06-03 08:00:00,41122.881678747566
2020-06-03 09:00:00,39232.753297825315
2020-06-03 10:00:00,37547.437142453695
2020-06-03 11:00:00,35083.06475872398
2020-06-03 12:00:00,32406.978607244466
2020-06-03 13:00:00,29653.394503250613
2020-06-03 14:00:00,27343.981010850697
2020-06-03 15:00:00,24873.77719079579
2020-06-03 16:00:00,23683.168375180056
2020-06-03 17:00:00,22744.443741938594
2020-06-03 18:00:00,22270.778035752657
2020-06-03 19:00:00,22460.996024397864
2020-06-03 20:00:00,23572.643675820356
2020-06-03 21:00:00,25268.473875442873
2020-06-03 22:00:00,27122.59694533346
2020-06-03 23:00:00,29568.74334422772
2020-06-04 00:00:00,32174.81112754128
2020-06-04 01:00:00,34712.06662418037
2020-06-04 02:00:00,37079.47890989223
2020-06-04 03:00:00,39117.35509607568
2020-06-04 04:00:00,40802.59291131421
2020-06-04 05:00:00,41977.1855908308
2020-06-04 06:00:00,42383.14502711566
2020-06-04 07:00:00,41709.50304362024
2020-06-04 08:00:00,40557.07068919894
2020-06-04 09:00:00,39191.350620308964
2020-06-04 10:00:00,37172.348819962914
2020-06-04 11:00:00,34770.30618431538
2020-06-04 12:00:00,32285.10727290058
2020-06-04 13:00:00,29597.934264115298
2020-06-04 14:00:00,27342.141389454868
2020-06-04 15:00:00,24888.8720674554
2020-06-04 16:00:00,23560.230538069278
2020-06-04 17:00:00,22351.535408385113
2020-06-04 18:00:00,22101.87027065989
2020-06-04 19:00:00,22600.569340768907
2020-06-04 20:00:00,23427.019927426587
2020-06-04 21:00:00,25210.099676759444
2020-06-04 22:00:00,27257.283789668196
2020-06-04 23:00:00,29689.554323074364
2020-06-05 00:00:00,32176.29579122988
2020-06-05 01:00:00,35121.429971090576
2020-06-05 02:00:00,37356.6855961716
2020-06-05 03:00:00,39325.4918366137
2020-06-05 04:00:00,40756.01028740026
2020-06-05 05:00:00,41749.983653974254
2020-06-05 06:00:00,42077.99803833794
2020-06-05 07:00:00,41964.15049152034
2020-06-05 08:00:00,40852.6501689783
2020-06-05 09:00:00,39283.52856270384
2020-06-05 10:00:00,37456.78248461997
2020-06-05 11:00:00,34940.84437014331
2020-06-05 12:00:00,32238.9523436261
2020-06-05 13:00:00,29588.06324103691
2020-06-05 14:00:00,27008.931628692393
2020-06-05 15:00:00,25216.210738167887
2020-06-05 16:00:00,23407.001269018772
2020-06-05 17:00:00,22665.999627621637
2020-06-05 18:00:00,22165.579487747007
2020-06-05 19:00:00,22540.704561717946
2020-06-05 20:00:00,23599.96548208566
2020-06-05 21:00:00,25024.51352339807
2020-06-05 22:00:00,27379.92331362315
2020-06-05 23:00:00,29436.677074834755
2020-06-06 00:00:00,31833.707633827937
2020-06-06 01:00:00,35080.62003672777
2020-06-06 02:00:00,37175.28035372177
2020-06-06 03:00:00,39127.71598399227
2020-06-06 04:00:00,40507.23747187471
2020-06-06 05:00:00,41516.36693656761
2020-06-06 06:00:00,42000.87721357163
2020-06-06 07:00:00,41690.69400509737
2020-06-06 08:00:00,40662.31109152491
2020-06-06 09:00:00,39138.69284788501
2020-06-06 10:00:00,37092.315398292216
2020-06-06 11:00:00,34380.16702870396
2020-06-06 12:00:00,32129.85748846928
2020-06-06 13:00:00,29616.325051442604
2020-06-06 14:00:00,26962.300800857287
2020-06-06 15:00:00,24667.896978976758
2020-06-06 16:00:00,23360.79603057997
2020-06-06 17:00:00,22202.96066422544
2020-06-06 18:00:00,22115.98699566659
2020-06-06 19:00:00,22181.306367621874
2020-06-06 20:00:00,23594.846089364775
2020-06-06 21:00:00,25012.297876499404
2020-06-06 22:00:00,27220.02686788169
2020-06-06 23:00:00,29424.128504614626
2020-06-07 00:00:00,31961.5261522484
2020-06-07 01:00:00,34587.58326303823
2020-06-07 02:00:00,36929.51760470282
2020-06-07 03:00:00,38835.25136648799
2020-06-07 04:00:00,40761.716129906425
2020-06-07 05:00:00,41562.87059968967
2020-06-07 06:00:00,42045.31231579024
2020-06-07 07:00:00,41409.973651106106
2020-06-07 08:00:00,40562.712578184095
2020-06-07 09:00:00,38926.653011081005
2020-06-07 10:00:00,37017.0012370111
2020-06-07 11:00:00,34590.81204172688
2020-06-07 12:00:00,31984.83219220831
2020-06-07 13:00:00,29505.364269223348
2020-06-07 14:00:00,26987.068830246182
2020-06-07 15:00:00,24714.91257098083
2020-06-07 16:00:00,23196.600172345883
2020-06-07 17:00:00,22012.26476184475
2020-06-07 18:00:00,22135.525159153538
2020-06-07 19:00:00,22084.92937226482
2020-06-07 20:00:00,23354.21168763304
2020-06-07 21:00:00,24799.838935897278
2020-06-07 22:00:00,26906.83664333008
2020-06-07 23:00:00,29247.345764613994
2020-06-08 00:00:00,32086.475946893697
2020-06-08 01:00:00,34105.13905251173
2020-06-08 02:00:00,36954.01628129921
2020-06-08 03:00:00,39039.46449334991
2020-06-08 04:00:00,40453.77723892525
2020-06-08 05:00:00,41433.57896405092
2020-06-08 06:00:00,41788.97324846837
2020-06-08 07:00:00,41510.239684705644
2020-06-08 08:00:00,40601.38097387931
2020-06-08 09:00:00,38669.95765375176
2020-06-08 10:00:00,36881.12213225872
2020-06-08 11:00:00,34458.61264128249
2020-06-08 12:00:00,31766.74708580558
2020-06-08 13:00:00,29559.16342194894
2020-06-08 14:00:00,26829.73328316105
2020-06-08 15:00:00,24712.23376275446
2020-06-08 16:00:00,23386.23245166787
2020-06-08 17:00:00,21992.04472778613
2020-06-08 18:00:00,21779.35677302011
2020-06-08 19:00:00,21937.169451061895
2020-06-08 20:00:00,22909.170275337085
2020-06-08 21:00:00,24618.090230146314
2020-06-08 22:00:00,26768.056707150303
2020-06-08 23:00:00,28981.527365601654
2020-06-09 00:00:00,31688.726518836345
2020-06-09 01:00:00,34398.383563194984
2020-06-09 02:00:00,36839.01419523569
2020-06-09 03:00:00,38955.620647096446
2020-06-09 04:00:00,40529.963095720974
2020-06-09 05:00:00,41412.24332557292
2020-06-09 06:00:00,41836.29233990413
2020-06-09 07:00:00,41284.25579556514
2020-06-09 08:00:00,40423.98166675345
2020-06-09 09:00:00,38945.27492697563
2020-06-09 10:00:00,36633.26663888033
2020-06-09 11:00:00,34263.62934025446
2020-06-09 12:00:00,31987.22273355527
2020-06-09 13:00:00,29449.873854804355
2020-06-09 14:00:00,26956.556467677612
2020-06-09 15:00:00,24914.496619782985
2020-06-09 16:00:00,23023.18727242788
2020-06-09 17:00:00,22247.57235772047
2020-06-09 18:00:00,21523.86011453264
2020-06-09 19:00:00,22263.926696978113
2020-06-09 20:00:00,23277.308455511306
2020-06-09 21:00:00,24645.747553477075
2020-06-09 22:00:00,26768.21047733399
2020-06-09 23:00:00,29343.19773386639
2020-06-10 00:00:00,31923.53051296296
2020-06-10 01:00:00,34377.71872417691
2020-06-10 02:00:00,36937.226627377306
2020-06-10 03:00:00,38863.67361870791
2020-06-10 04:00:00,40487.11591079538
2020-06-10 05:00:00,41508.48518917706
2020-06-10 06:00:00,41679.290377720085
2020-06-10 07:00:00,41492.928457325506
2020-06-10 08:00:00,40418.26978743417
2020-06-10 09:00:00,38716.87821833658
2020-06-10 10:00:00,36653.14458067675
2020-06-10 11:00:00,34496.76740224359
2020-06-10 12:00:00,31728.450283577313
2020-06-10 13:00:00,28930.20335272863
2020-06-10 14:00:00,26700.080826227862
2020-06-10 15:00:00,24777.311952711734
2020-06-10 16:00:00,23292.316487860033
2020-06-10 17:00:00,22117.56051222422
2020-06-10 18:00:00,21781.612819089976
2020-06-10 19:00:00,22012.74351259046
2020-06-10 20:00:00,22943.83579375452
2020-06-10 21:00:00,24765.335997163922
2020-06-10 22:00:00,26712.28229153195
2020-06-10 23:00:00,29104.705253615197
2020-06-11 00:00:00,31804.66994257143
2020-06-11 01:00:00,34139.34134970145
2020-06-11 02:00:00,36646.70900960385
2020-06-11 03:00:00,38534.281167556604
2020-06-11 04:00:00,40329.332752090515
2020-06-11 05:00:00,41304.68915811857
2020-06-11 06:00:00,41721.66103778149
2020-06-11 07:00:00,41705.3474213955
2020-06-11 08:00:00,40412.15871457668
2020-06-11 09:00:00,38632.206688655926
2020-06-11 10:00:00,36642.47301288636
2020-06-11 11:00:00,34174.27264555957
2020-06-11 12:00:00,31699.416123566873
2020-06-11 13:00:00,29078.018460543033
2020-06-11 14:00:00,26630.458292844534
2020-06-11 15:00:00,24787.041827705947
2020-06-11 16:00:00,22843.07117928275
2020-06-11 17:00:00,21949.306789174327
2020-06-11 18:00:00,21638.02289323094
2020-06-11 19:00:00,21915.51166976946
2020-06-11 20:00:00,22872.447809684832
2020-06-11 21:00:00,24610.735515882556
2020-06-11 22:00:00,26731.80331265999
2020-06-11 23:00:00,29255.33494802766
2020-06-12 00:00:00,31656.60670966572
2020-06-12 01:00:00,34231.41188228894
2020-06-12 02:00:00,36232.07723280192
2020-06-12 03:00:00,38587.57490185266
2020-06-12 04:00:00,40008.59673569498
2020-06-12 05:00:00,41238.02409105664
2020-06-12 06:00:00,41588.36957336966
2020-06-12 07:00:00,41260.3166784117
2020-06-12 08:00:00,40290.17370860925
2020-06-12 09:00:00,38575.161370413865
2020-06-12 10:00:00,36222.32671229179
2020-06-12 11:00:00,34284.80979940987
2020-06-12 12:00:00,31470.938513824214
2020-06-12 13:00:00,28725.827392697356
2020-06-12 14:00:00,26557.01234078563
2020-06-12 15:00:00,24394.56969395664
2020-06-12 16:00:00,22835.788655366694
2020-06-12 17:00:00,21975.216492400235
2020-06-12 18:00:00,21422.562583438685
2020-06-12 19:00:00,21709.73529087608
2020-06-12 20:00:00,22580.729966994855
2020-06-12 21:00:00,24516.72566244565
2020-06-12 22:00:00,26366.00674837545
2020-06-12 23:00:00,28791.65231008113
2020-06-13 00:00:00,31491.75068764548
2020-06-13 01:00:00,33679.0474082703
2020-06-13 02:00:00,36268.962551718665
2020-06-13 03:00:00,38541.40817188517
2020-06-13 04:00:00,39930.86573304393
2020-06-13 05:00:00,41204.96308501617
2020-06-13 06:00:00,41193.070251264944
2020-06-13 07:00:00,41006.454703137155
2020-06-13 08:00:00,40097.947144337784
2020-06-13 09:00:00,38261.01858539348
2020-06-13 10:00:00,36366.798997662554
2020-06-13 11:00:00,33998.28268771142
2020-06-13 12:00:00,31376.742761109344
2020-06-13 13:00:00,28741.528515985443
2020-06-13 14:00:00,26499.094596649793
2020-06-13 15:00:00,24156.00111940378
2020-06-13 16:00:00,22706.021386971275
2020-06-13 17:00:00,21721.7471679803
2020-06-13 18:00:00,21382.285013111676
2020-06-13 19:00:00,21572.8619221857
2020-06-13 20:00:00,22792.545229401145
2020-06-13 21:00:00,24166.64565047818
2020-06-13 22:00:00,26447.18100861651
2020-06-13 23:00:00,28877.570991873643
2020-06-14 00:00:00,31514.344147309937
2020-06-14 01:00:00,33989.524542374835
2020-06-14 02:00:00,36394.71548491901
2020-06-14 03:00:00,38555.07555787824
2020-06-14 04:00:00,40011.46895896631
2020-06-14 05:00:00,41104.753913935325
2020-06-14 06:00:00,41462.945380178804
2020-06-14 07:00:00,41193.605664578026
2020-06-14 08:00:00,40143.32761729368
2020-06-14 09:00:00,38666.810249127586
2020-06-14 10:00:00,36474.6740082339
2020-06-14 11:00:00,33953.49714685573
2020-06-14 12:00:00,31362.430730134467
2020-06-14 13:00:00,29137.307681561877
2020-06-14 14:00:00,26503.03351272671
2020-06-14 15:00:00,24266.77907369869
2020-06-14 16:00:00,22679.15362168
2020-06-14 17:00:00,21711.427098554745
2020-06-14 18:00:00,21324.840740186555
2020-06-14 19:00:00,21849.36018554925
2020-06-14 20:00:00,22630.466573919108
2020-06-14 21:00:00,24234.84490001604
2020-06-14 22:00:00,26341.691890402057
2020-06-14 23:00:00,28608.84163622085
2020-06-15 00:00:00,31131.021824740244
2020-06-15 01:00:00,34107.71132854506
2020-06-15 02:00:00,36452.96399257064
2020-06-15 03:00:00,38343.64168241342
2020-06-15 04:00:00,40010.6165475802
2020-06-15 05:00:00,41061.11040960706
2020-06-15 06:00:00,41474.849582765586
2020-06-15 07:00:00,40903.98579771933
2020-06-15 08:00:00,39842.407462335854
2020-06-15 09:00:00,38423.6441641182
2020-06-15 10:00:00,36227.82100742859
2020-06-15 11:00:00,33814.62862023636
2020-06-15 12:00:00,31077.313593506482
2020-06-15 13:00:00,28687.969074101806
2020-06-15 14:00:00,26249.16447475837
2020-06-15 15:00:00,24175.193305235283
2020-06-15 16:00:00,22516.78026080171
2020-06-15 17:00:00,21759.880638919254
2020-06-15 18:00:00,21116.730560359523
2020-06-15 19:00:00,21493.00126626779
2020-06-15 20:00:00,22874.061388477676
2020-06-15 21:00:00,24045.084933895127
2020-06-15 22:00:00,26276.98794325172
2020-06-15 23:00:00,28542.43097231546
2020-06-16 00:00:00,31256.033066779295
2020-06-16 01:00:00,34034.99681162428
2020-06-16 02:00:00,36388.80602593394
2020-06-16 03:00:00,38361.53678729107
2020-06-16 04:00:00,39810.96471921242
2020-06-16 05:00:00,41019.33642184721
2020-06-16 06:00:00,41097.44470907384
2020-06-16 07:00:00,40571.698399805595
2020-06-16 08:00:00,39889.293586064276
2020-06-16 09:00:00,38162.703329162774
